individual,group,observation,value
1990,A,value4,0
1990,A,value2,112
1990,A,value1,1679
1990,A,value3,51
1991,B,value4,0
1991,B,value2,243
1991,B,value1,2255
1991,B,value3,90
1992,B,value4,0
1992,B,value2,246
1992,B,value1,555
1992,B,value3,56
1993,B,value4,0
1993,B,value2,53
1993,B,value1,1658
1993,B,value3,94
1994,B,value4,0
1994,B,value2,84
1994,B,value1,1428
1994,B,value3,12
1995,B,value4,0
1995,B,value2,29
1995,B,value1,2527
1995,B,value3,32
1996,B,value4,0
1996,B,value2,47
1996,B,value1,1270
1996,B,value3,237
1997,B,value4,0
1997,B,value2,21
1997,B,value1,1587
1997,B,value3,34
1998,B,value4,0
1998,B,value2,299
1998,B,value1,1539
1998,B,value3,79
1999,B,value4,0
1999,B,value2,379
1999,B,value1,2374
1999,B,value3,420
2000,B,value4,0
2000,B,value2,27
2000,B,value1,1019
2000,B,value3,98
2001,C,value4,0
2001,C,value2,231
2001,C,value1,3027
2001,C,value3,266
2002,C,value4,0
2002,C,value2,107
2002,C,value1,2716
2002,C,value3,485
2003,C,value4,0
2003,C,value2,89
2003,C,value1,2305
2003,C,value3,221
2004,C,value4,0
2004,C,value2,98
2004,C,value1,1400
2004,C,value3,81
2005,C,value4,0
2005,C,value2,42
2005,C,value1,3644
2005,C,value3,286
2006,C,value4,0
2006,C,value2,159
2006,C,value1,2165
2006,C,value3,38
2007,C,value4,0
2007,C,value2,242
2007,C,value1,1949
2007,C,value3,353
2008,C,value4,0
2008,C,value2,22
2008,C,value1,1234
2008,C,value3,238
2009,C,value4,0
2009,C,value2,127
2009,C,value1,1112
2009,C,value3,59
2010,C,value4,0
2010,C,value2,509
2010,C,value1,2414
2010,C,value3,232
2011,D,value4,0
2011,D,value2,93
2011,D,value1,2483
2011,D,value3,207
2012,D,value4,0
2012,D,value2,304
2012,D,value1,2450
2012,D,value3,200
2013,D,value4,0
2013,D,value2,275
2013,D,value1,1537
2013,D,value3,81
2014,D,value4,0
2014,D,value2,67
2014,D,value1,1545
2014,D,value3,175
2015,D,value4,0
2015,D,value2,342
2015,D,value1,1354
2015,D,value3,429
2016,D,value4,0
2016,D,value2,278
2016,D,value1,2363
2016,D,value3,231
2017,D,value4,0
2017,D,value2,151
2017,D,value1,1179
2017,D,value3,476
2018,D,value4,0
2018,D,value2,183
2018,D,value1,2893
2018,D,value3,388
2019,D,value4,0
2019,D,value2,8
2019,D,value1,2132
2019,D,value3,76
2020,D,value4,0
2020,D,value2,444
2020,D,value1,2957
2020,D,value3,60
2021,E,value4,0
2021,E,value2,279
2021,E,value1,2704
2021,E,value3,79
